,CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment,CLV,Churn,RevenueAtRisk
322,12740.0,64,1,427.6,2,1,2,212,Lost Customers,427.6,0,0.0
323,12743.0,134,2,540.13,2,2,2,222,Lost Customers,1080.26,1,1080.26
324,12744.0,52,7,21279.29,2,4,4,244,At Risk,148955.03,0,0.0
325,12747.0,2,11,4196.01,4,4,4,444,Champions,46156.11,0,0.0
326,12748.0,1,209,33053.19,4,4,4,444,Champions,6908116.710000001,0,0.0
327,12749.0,4,5,4090.88,4,3,4,434,Loyal Customers,20454.4,0,0.0
328,12750.0,129,1,275.88,2,1,1,211,Lost Customers,275.88,1,275.88
329,12752.0,81,1,4366.78,2,1,4,214,Lost Customers,4366.78,0,0.0
330,12753.0,23,6,21429.39,3,4,4,344,Loyal Customers,128576.34,0,0.0
331,12754.0,236,3,3010.74,1,3,4,134,At Risk,9032.22,1,9032.22
332,12755.0,281,2,3811.9500000000003,1,2,4,124,Lost Customers,7623.900000000001,1,7623.900000000001
333,12756.0,87,1,112.08,2,1,1,211,Lost Customers,112.08,0,0.0
334,12757.0,16,13,7834.650000000001,4,4,4,444,Champions,101850.45000000001,0,0.0
335,12758.0,117,2,2791.59,2,2,4,224,Lost Customers,5583.18,1,5583.18
336,12759.0,52,3,1531.44,2,3,3,233,At Risk,4594.32,0,0.0
337,12762.0,8,2,1898.52,4,2,4,424,Potential Loyalists,3797.04,0,0.0
338,12763.0,138,2,494.08,2,2,2,222,Lost Customers,988.16,1,988.16
339,12764.0,317,1,1693.88,1,1,4,114,Lost Customers,1693.88,1,1693.88
340,12766.0,4,7,6989.63,4,4,4,444,Champions,48927.41,0,0.0
341,12769.0,239,1,1143.6,1,1,3,113,Lost Customers,1143.6,1,1143.6
342,12770.0,211,1,1351.45,1,1,3,113,Lost Customers,1351.45,1,1351.45
343,12772.0,60,1,892.47,2,1,3,213,Lost Customers,892.47,0,0.0
344,12775.0,17,5,1386.04,4,3,3,433,Loyal Customers,6930.2,0,0.0
345,12778.0,20,6,822.23,3,4,3,343,Loyal Customers,4933.38,0,0.0
346,12779.0,38,8,3981.36,3,4,4,344,Loyal Customers,31850.88,0,0.0
347,12781.0,64,2,826.74,2,2,3,223,Lost Customers,1653.48,0,0.0
348,12782.0,5,5,2330.92,4,3,4,434,Loyal Customers,11654.6,0,0.0
349,12783.0,2,6,2225.91,4,4,4,444,Champions,13355.46,0,0.0
350,12784.0,9,2,532.82,4,2,2,422,Potential Loyalists,1065.64,0,0.0
351,12785.0,364,1,311.95,1,1,2,112,Lost Customers,311.95,1,311.95
352,12787.0,10,3,463.66,4,3,2,432,Loyal Customers,1390.98,0,0.0
353,12789.0,65,1,91.85,2,1,1,211,Lost Customers,91.85,0,0.0
354,12790.0,192,1,324.92,1,1,2,112,Lost Customers,324.92,1,324.92
355,12791.0,374,1,192.60000000000002,1,1,1,111,Lost Customers,192.60000000000002,1,192.60000000000002
356,12792.0,257,1,400.54,1,1,2,112,Lost Customers,400.54,1,400.54
357,12793.0,335,2,545.48,1,2,2,122,Lost Customers,1090.96,1,1090.96
358,12794.0,53,2,860.41,2,2,3,223,Lost Customers,1720.82,0,0.0
359,12795.0,19,1,430.48,3,1,2,312,Potential Loyalists,430.48,0,0.0
360,12797.0,366,1,254.03,1,1,1,111,Lost Customers,254.03,1,254.03
361,12798.0,10,3,6977.04,4,3,4,434,Loyal Customers,20931.12,0,0.0
362,12802.0,187,1,427.58,1,1,2,112,Lost Customers,427.58,1,427.58
363,12808.0,37,3,483.65000000000003,3,3,2,332,Loyal Customers,1450.95,0,0.0
364,12809.0,178,1,489.31,1,1,2,112,Lost Customers,489.31,1,489.31
365,12811.0,261,3,514.85,1,3,2,132,At Risk,1544.5500000000002,1,1544.5500000000002
366,12812.0,45,1,229.64000000000001,3,1,1,311,Potential Loyalists,229.64000000000001,0,0.0
367,12814.0,102,1,125.92,2,1,1,211,Lost Customers,125.92,1,125.92
368,12815.0,148,2,1063.46,1,2,3,123,Lost Customers,2126.92,1,2126.92
369,12816.0,96,2,572.2,2,2,2,222,Lost Customers,1144.4,1,1144.4
370,12817.0,281,1,166.04000000000002,1,1,1,111,Lost Customers,166.04000000000002,1,166.04000000000002
371,12818.0,262,1,1542.08,1,1,3,113,Lost Customers,1542.08,1,1542.08
372,12820.0,3,4,942.34,4,3,3,433,Loyal Customers,3769.36,0,0.0
373,12821.0,214,1,92.72,1,1,1,111,Lost Customers,92.72,1,92.72
374,12822.0,71,2,948.88,2,2,3,223,Lost Customers,1897.76,0,0.0
375,12823.0,75,5,1759.5,2,3,4,234,At Risk,8797.5,0,0.0
376,12824.0,60,1,397.12,2,1,2,212,Lost Customers,397.12,0,0.0
377,12826.0,3,7,1474.72,4,4,3,443,Champions,10323.04,0,0.0
378,12827.0,6,3,430.15,4,3,2,432,Loyal Customers,1290.4499999999998,0,0.0
379,12828.0,3,6,1018.71,4,4,3,443,Champions,6112.26,0,0.0
380,12829.0,337,2,293.0,1,2,1,121,Lost Customers,586.0,1,586.0
381,12830.0,38,6,6814.64,3,4,4,344,Loyal Customers,40887.840000000004,0,0.0
382,12831.0,262,1,215.05,1,1,1,111,Lost Customers,215.05,1,215.05
383,12832.0,32,2,383.03000000000003,3,2,2,322,Potential Loyalists,766.0600000000001,0,0.0
384,12833.0,145,1,417.38,1,1,2,112,Lost Customers,417.38,1,417.38
385,12834.0,283,1,312.38,1,1,2,112,Lost Customers,312.38,1,312.38
386,12836.0,59,4,2610.36,2,3,4,234,At Risk,10441.44,0,0.0
387,12837.0,173,1,134.1,1,1,1,111,Lost Customers,134.1,1,134.1
388,12838.0,34,2,671.95,3,2,3,323,Potential Loyalists,1343.9,0,0.0
389,12839.0,3,14,5591.42,4,4,4,444,Champions,78279.88,0,0.0
390,12840.0,144,4,2726.77,1,3,4,134,At Risk,10907.08,1,10907.08
391,12841.0,5,25,3991.58,4,4,4,444,Champions,99789.5,0,0.0
392,12842.0,70,2,1118.99,2,2,3,223,Lost Customers,2237.98,0,0.0
393,12843.0,66,8,1702.26,2,4,4,244,At Risk,13618.08,0,0.0
394,12844.0,29,2,325.96000000000004,3,2,2,322,Potential Loyalists,651.9200000000001,0,0.0
395,12845.0,267,4,354.09000000000003,1,3,2,132,At Risk,1416.3600000000001,1,1416.3600000000001
396,12847.0,22,1,843.64,3,1,3,313,Potential Loyalists,843.64,0,0.0
397,12849.0,31,2,1010.29,3,2,3,323,Potential Loyalists,2020.58,0,0.0
398,12851.0,97,1,131.81,2,1,1,211,Lost Customers,131.81,1,131.81
399,12852.0,295,1,311.55,1,1,2,112,Lost Customers,311.55,1,311.55
400,12853.0,135,6,1957.1000000000001,2,4,4,244,At Risk,11742.6,1,11742.6
401,12854.0,79,3,1316.25,2,3,3,233,At Risk,3948.75,0,0.0
402,12855.0,373,1,38.1,1,1,1,111,Lost Customers,38.1,1,38.1
403,12856.0,8,6,2170.78,4,4,4,444,Champions,13024.68,0,0.0
404,12857.0,211,2,1106.4,1,2,3,123,Lost Customers,2212.8,1,2212.8
405,12863.0,52,1,521.2,2,1,2,212,Lost Customers,521.2,0,0.0
406,12864.0,138,1,147.12,2,1,1,211,Lost Customers,147.12,1,147.12
407,12865.0,26,2,1568.23,3,2,3,323,Potential Loyalists,3136.46,0,0.0
408,12866.0,283,1,559.12,1,1,2,112,Lost Customers,559.12,1,559.12
409,12867.0,26,7,4009.34,3,4,4,344,Loyal Customers,28065.38,0,0.0
410,12868.0,186,6,1607.0600000000002,1,4,3,143,At Risk,9642.36,1,9642.36
411,12871.0,84,2,380.64,2,2,2,222,Lost Customers,761.28,0,0.0
412,12872.0,327,2,599.97,1,2,2,122,Lost Customers,1199.94,1,1199.94
413,12873.0,282,1,374.0,1,1,2,112,Lost Customers,374.0,1,374.0
414,12875.0,143,2,343.2300000000001,1,2,2,122,Lost Customers,686.4600000000002,1,686.4600000000002
415,12876.0,58,2,2218.02,2,2,4,224,Lost Customers,4436.04,0,0.0
416,12877.0,4,12,1535.77,4,4,3,443,Champions,18429.239999999998,0,0.0
417,12878.0,236,2,854.99,1,2,3,123,Lost Customers,1709.98,1,1709.98
418,12879.0,45,3,573.22,3,3,2,332,Loyal Customers,1719.66,0,0.0
419,12881.0,276,1,298.0,1,1,1,111,Lost Customers,298.0,1,298.0
420,12882.0,9,2,1463.04,4,2,3,423,Potential Loyalists,2926.08,0,0.0
421,12883.0,25,4,703.47,3,3,3,333,Loyal Customers,2813.88,0,0.0
422,12884.0,88,1,309.05,2,1,2,212,Lost Customers,309.05,0,0.0
423,12885.0,63,3,1175.22,2,3,3,233,At Risk,3525.66,0,0.0
424,12886.0,68,2,1378.4,2,2,3,223,Lost Customers,2756.8,0,0.0
425,12888.0,214,2,354.12,1,2,2,122,Lost Customers,708.24,1,708.24
426,12890.0,24,1,376.71999999999997,3,1,2,312,Potential Loyalists,376.71999999999997,0,0.0
427,12891.0,186,3,331.0,1,3,2,132,At Risk,993.0,1,993.0
428,12893.0,31,1,176.55,3,1,1,311,Potential Loyalists,176.55,0,0.0
429,12895.0,42,2,372.8,3,2,2,322,Potential Loyalists,745.6,0,0.0
430,12897.0,205,2,216.5,1,2,1,121,Lost Customers,433.0,1,433.0
431,12901.0,9,28,17654.54,4,4,4,444,Champions,494327.12,0,0.0
432,12902.0,265,1,138.68,1,1,1,111,Lost Customers,138.68,1,138.68
433,12904.0,18,2,496.06,4,2,2,422,Potential Loyalists,992.12,0,0.0
434,12906.0,12,5,2919.81,4,3,4,434,Loyal Customers,14599.05,0,0.0
435,12908.0,176,2,750.0,1,2,3,123,Lost Customers,1500.0,1,1500.0
436,12909.0,40,5,2178.67,3,3,4,334,Loyal Customers,10893.35,0,0.0
437,12910.0,23,8,3075.04,3,4,4,344,Loyal Customers,24600.32,0,0.0
438,12912.0,3,5,1662.3,4,3,4,434,Loyal Customers,8311.5,0,0.0
439,12913.0,5,5,2483.63,4,4,4,444,Champions,12418.150000000001,0,0.0
440,12915.0,149,2,363.65,1,2,2,122,Lost Customers,727.3,1,727.3
441,12916.0,139,4,2944.95,2,3,4,234,At Risk,11779.8,1,11779.8
442,12917.0,128,1,594.0,2,1,2,212,Lost Customers,594.0,1,594.0
443,12919.0,8,6,1335.19,4,4,3,443,Champions,8011.14,0,0.0
444,12920.0,17,1,162.78,4,1,1,411,Potential Loyalists,162.78,0,0.0
445,12921.0,9,37,16587.09,4,4,4,444,Champions,613722.33,0,0.0
446,12922.0,161,1,405.38,1,1,2,112,Lost Customers,405.38,1,405.38
447,12923.0,64,1,172.82,2,1,1,211,Lost Customers,172.82,0,0.0
448,12924.0,88,4,933.7,2,3,3,233,At Risk,3734.8,0,0.0
449,12925.0,5,2,694.05,4,2,3,423,Potential Loyalists,1388.1,0,0.0
450,12928.0,35,5,2062.7,3,4,4,344,Loyal Customers,10313.5,0,0.0
451,12929.0,312,1,117.85,1,1,1,111,Lost Customers,117.85,1,117.85
452,12930.0,78,2,415.8,2,2,2,222,Lost Customers,831.6,0,0.0
453,12931.0,22,15,42055.96,3,4,4,344,Loyal Customers,630839.4,0,0.0
454,12933.0,24,3,607.53,3,3,2,332,Loyal Customers,1822.59,0,0.0
455,12935.0,2,7,2160.7,4,4,4,444,Champions,15124.899999999998,0,0.0
456,12936.0,17,4,1063.9,4,3,3,433,Loyal Customers,4255.6,0,0.0
457,12937.0,15,4,1504.27,4,3,3,433,Loyal Customers,6017.08,0,0.0
458,12938.0,26,1,114.14,3,1,1,311,Potential Loyalists,114.14,0,0.0
459,12939.0,64,8,11581.8,2,4,4,244,At Risk,92654.4,0,0.0
460,12940.0,55,2,899.69,2,2,3,223,Lost Customers,1799.38,0,0.0
461,12942.0,131,3,675.6,2,3,3,233,At Risk,2026.8000000000002,1,2026.8000000000002
462,12944.0,36,2,604.51,3,2,2,322,Potential Loyalists,1209.02,0,0.0
463,12945.0,288,1,462.95,1,1,2,112,Lost Customers,462.95,1,462.95
464,12947.0,144,6,1603.99,1,4,3,143,At Risk,9623.94,1,9623.94
465,12948.0,16,7,2064.95,4,4,4,444,Champions,14454.649999999998,0,0.0
466,12949.0,31,8,4167.22,3,4,4,344,Loyal Customers,33337.76,0,0.0
467,12950.0,2,3,1843.0,4,3,4,434,Loyal Customers,5529.0,0,0.0
468,12951.0,9,6,1064.07,4,4,3,443,Champions,6384.42,0,0.0
469,12952.0,6,4,1387.79,4,3,3,433,Loyal Customers,5551.16,0,0.0
470,12953.0,10,1,329.85,4,1,2,412,Potential Loyalists,329.85,0,0.0
471,12955.0,1,11,4757.16,4,4,4,444,Champions,52328.759999999995,0,0.0
472,12956.0,306,1,108.07,1,1,1,111,Lost Customers,108.07,1,108.07
473,12957.0,10,8,4017.54,4,4,4,444,Champions,32140.32,0,0.0
474,12962.0,7,2,266.39,4,2,1,421,Potential Loyalists,532.78,0,0.0
475,12963.0,8,8,1856.63,4,4,4,444,Champions,14853.04,0,0.0
476,12965.0,89,1,769.8100000000001,2,1,3,213,Lost Customers,769.8100000000001,0,0.0
477,12966.0,10,1,160.18,4,1,1,411,Potential Loyalists,160.18,0,0.0
478,12967.0,358,2,1660.9,1,2,4,124,Lost Customers,3321.8,1,3321.8
479,12968.0,112,1,135.95,2,1,1,211,Lost Customers,135.95,1,135.95
480,12970.0,7,4,405.47,4,3,2,432,Loyal Customers,1621.88,0,0.0
481,12971.0,4,86,11189.91,4,4,4,444,Champions,962332.26,0,0.0
482,12974.0,198,1,144.8,1,1,1,111,Lost Customers,144.8,1,144.8
483,12976.0,212,1,738.6,1,1,3,113,Lost Customers,738.6,1,738.6
484,12977.0,156,1,39.239999999999995,1,1,1,111,Lost Customers,39.239999999999995,1,39.239999999999995
485,12980.0,158,9,7374.900000000001,1,4,4,144,At Risk,66374.1,1,66374.1
486,12981.0,30,2,372.21999999999997,3,2,2,322,Potential Loyalists,744.4399999999999,0,0.0
487,12982.0,243,1,390.54,1,1,2,112,Lost Customers,390.54,1,390.54
488,12984.0,19,1,97.5,3,1,1,311,Potential Loyalists,97.5,0,0.0
489,12985.0,1,2,1239.38,4,2,3,423,Potential Loyalists,2478.76,0,0.0
490,12987.0,74,2,558.7,2,2,2,222,Lost Customers,1117.4,0,0.0
491,12988.0,292,1,505.82,1,1,2,112,Lost Customers,505.82,1,505.82
492,12989.0,3,15,6924.11,4,4,4,444,Champions,103861.65,0,0.0
493,12990.0,31,3,409.5,3,3,2,332,Loyal Customers,1228.5,0,0.0
494,12991.0,23,2,503.76,3,2,2,322,Potential Loyalists,1007.52,0,0.0
495,12993.0,23,4,414.76,3,3,2,332,Loyal Customers,1659.04,0,0.0
496,12994.0,4,3,974.42,4,3,3,433,Loyal Customers,2923.2599999999998,0,0.0
497,12995.0,85,1,211.32,2,1,1,211,Lost Customers,211.32,0,0.0
498,12997.0,22,4,1226.89,3,3,3,333,Loyal Customers,4907.56,0,0.0
499,12999.0,196,3,455.88,1,3,2,132,At Risk,1367.6399999999999,1,1367.6399999999999
500,13000.0,107,3,534.85,2,3,2,232,At Risk,1604.5500000000002,1,1604.5500000000002
501,13001.0,4,13,9785.970000000001,4,4,4,444,Champions,127217.61000000002,0,0.0
502,13002.0,318,1,120.95,1,1,1,111,Lost Customers,120.95,1,120.95
503,13003.0,106,3,149.05,2,3,1,231,At Risk,447.15000000000003,1,447.15000000000003
504,13004.0,12,18,5655.91,4,4,4,444,Champions,101806.38,0,0.0
505,13005.0,174,2,513.7,1,2,2,122,Lost Customers,1027.4,1,1027.4
506,13006.0,56,1,81.57,2,1,1,211,Lost Customers,81.57,0,0.0
507,13008.0,323,1,229.47,1,1,1,111,Lost Customers,229.47,1,229.47
508,13011.0,372,1,50.550000000000004,1,1,1,111,Lost Customers,50.550000000000004,1,50.550000000000004
509,13012.0,9,8,1646.8400000000001,4,4,3,443,Champions,13174.720000000001,0,0.0
510,13013.0,1,13,4810.9400000000005,4,4,4,444,Champions,62542.22000000001,0,0.0
511,13014.0,11,10,3466.28,4,4,4,444,Champions,34662.8,0,0.0
512,13015.0,53,5,3339.64,2,4,4,244,At Risk,16698.2,0,0.0
513,13016.0,73,3,789.89,2,3,3,233,At Risk,2369.67,0,0.0
514,13017.0,7,1,204.0,4,1,1,411,Potential Loyalists,204.0,0,0.0
515,13018.0,16,28,7277.7,4,4,4,444,Champions,203775.6,0,0.0
516,13021.0,4,9,2616.38,4,4,4,444,Champions,23547.420000000002,0,0.0
517,13023.0,64,2,689.9,2,2,3,223,Lost Customers,1379.8,0,0.0
518,13026.0,1,5,975.36,4,4,3,443,Champions,4876.8,0,0.0
519,13027.0,114,6,6912.0,2,4,4,244,At Risk,41472.0,1,41472.0
520,13028.0,23,2,661.3199999999999,3,2,2,322,Potential Loyalists,1322.6399999999999,0,0.0
521,13029.0,31,3,1247.5,3,3,3,333,Loyal Customers,3742.5,0,0.0
522,13030.0,11,2,752.44,4,2,3,423,Potential Loyalists,1504.88,0,0.0
523,13032.0,52,2,1010.1800000000001,2,2,3,223,Lost Customers,2020.3600000000001,0,0.0
524,13033.0,357,1,190.55,1,1,1,111,Lost Customers,190.55,1,190.55
525,13034.0,55,2,642.77,2,2,2,222,Lost Customers,1285.54,0,0.0
526,13035.0,74,2,921.88,2,2,3,223,Lost Customers,1843.76,0,0.0
527,13037.0,138,3,881.07,2,3,3,233,At Risk,2643.21,1,2643.21
528,13038.0,80,3,908.46,2,3,3,233,At Risk,2725.38,0,0.0
529,13040.0,9,2,676.99,4,2,3,423,Potential Loyalists,1353.98,0,0.0
530,13043.0,273,1,516.42,1,1,2,112,Lost Customers,516.42,1,516.42
531,13044.0,291,1,560.47,1,1,2,112,Lost Customers,560.47,1,560.47
532,13045.0,99,1,305.28000000000003,2,1,1,211,Lost Customers,305.28000000000003,1,305.28000000000003
533,13046.0,31,2,629.31,3,2,2,322,Potential Loyalists,1258.62,0,0.0
534,13047.0,32,10,3237.54,3,4,4,344,Loyal Customers,32375.4,0,0.0
535,13048.0,14,4,1819.41,4,3,4,434,Loyal Customers,7277.64,0,0.0
536,13049.0,64,2,656.6800000000001,2,2,2,222,Lost Customers,1313.3600000000001,0,0.0
537,13050.0,15,17,5836.86,4,4,4,444,Champions,99226.62,0,0.0
538,13052.0,212,1,348.15000000000003,1,1,2,112,Lost Customers,348.15000000000003,1,348.15000000000003
539,13055.0,78,3,1214.41,2,3,3,233,At Risk,3643.2300000000005,0,0.0
540,13058.0,25,3,271.40000000000003,3,3,1,331,Loyal Customers,814.2,0,0.0
541,13059.0,250,1,183.4,1,1,1,111,Lost Customers,183.4,1,183.4
542,13060.0,254,1,307.53000000000003,1,1,2,112,Lost Customers,307.53000000000003,1,307.53000000000003
543,13061.0,72,1,248.61,2,1,1,211,Lost Customers,248.61,0,0.0
544,13062.0,191,1,346.98,1,1,2,112,Lost Customers,346.98,1,346.98
545,13064.0,13,4,1105.59,4,3,3,433,Loyal Customers,4422.36,0,0.0
546,13065.0,373,1,205.86,1,1,1,111,Lost Customers,205.86,1,205.86
547,13066.0,24,2,470.8,3,2,2,322,Potential Loyalists,941.6,0,0.0
548,13067.0,82,1,115.46000000000001,2,1,1,211,Lost Customers,115.46000000000001,0,0.0
549,13068.0,10,2,344.0,4,2,2,422,Potential Loyalists,688.0,0,0.0
550,13069.0,1,24,4431.44,4,4,4,444,Champions,106354.56,0,0.0
551,13070.0,192,1,228.8,1,1,1,111,Lost Customers,228.8,1,228.8
552,13072.0,267,1,177.15,1,1,1,111,Lost Customers,177.15,1,177.15
553,13075.0,130,1,919.61,2,1,3,213,Lost Customers,919.61,1,919.61
554,13077.0,1,4,728.02,4,3,3,433,Loyal Customers,2912.08,0,0.0
555,13078.0,3,26,12627.94,4,4,4,444,Champions,328326.44,0,0.0
556,13079.0,4,5,220.10000000000002,4,4,1,441,Champions,1100.5,0,0.0
557,13080.0,179,1,58.08,1,1,1,111,Lost Customers,58.08,1,58.08
558,13081.0,12,11,28337.38,4,4,4,444,Champions,311711.18,0,0.0
559,13082.0,126,9,3613.63,2,4,4,244,At Risk,32522.670000000002,1,32522.670000000002
560,13083.0,4,2,303.75,4,2,1,421,Potential Loyalists,607.5,0,0.0
561,13085.0,158,2,416.08,1,2,2,122,Lost Customers,832.16,1,832.16
562,13089.0,3,97,58762.08,4,4,4,444,Champions,5699921.76,0,0.0
563,13090.0,9,14,8910.82,4,4,4,444,Champions,124751.48,0,0.0
564,13091.0,28,1,345.82,3,1,2,312,Potential Loyalists,345.82,0,0.0
565,13092.0,71,5,477.83,2,4,2,242,At Risk,2389.15,0,0.0
566,13093.0,276,8,7832.47,1,4,4,144,At Risk,62659.76,1,62659.76
567,13094.0,21,12,1927.3200000000002,3,4,4,344,Loyal Customers,23127.840000000004,0,0.0
568,13095.0,71,1,74.39999999999999,2,1,1,211,Lost Customers,74.39999999999999,0,0.0
569,13097.0,33,10,6003.22,3,4,4,344,Loyal Customers,60032.200000000004,0,0.0
570,13098.0,1,28,28882.44,4,4,4,444,Champions,808708.32,0,0.0
571,13099.0,99,1,207.36,2,1,1,211,Lost Customers,207.36,1,207.36
572,13101.0,234,1,101.19,1,1,1,111,Lost Customers,101.19,1,101.19
573,13102.0,1,24,6424.09,4,4,4,444,Champions,154178.16,0,0.0
574,13103.0,40,1,243.94,3,1,1,311,Potential Loyalists,243.94,0,0.0
575,13104.0,3,6,1098.48,4,4,3,443,Champions,6590.88,0,0.0
576,13106.0,133,1,76.5,2,1,1,211,Lost Customers,76.5,1,76.5
577,13107.0,44,4,1531.6200000000001,3,3,3,333,Loyal Customers,6126.4800000000005,0,0.0
578,13108.0,373,1,350.06,1,1,2,112,Lost Customers,350.06,1,350.06
579,13109.0,60,2,786.54,2,2,3,223,Lost Customers,1573.08,0,0.0
580,13110.0,31,7,1488.67,3,4,3,343,Loyal Customers,10420.69,0,0.0
581,13113.0,1,24,12245.960000000001,4,4,4,444,Champions,293903.04000000004,0,0.0
582,13115.0,12,4,2294.78,4,3,4,434,Loyal Customers,9179.12,0,0.0
583,13116.0,138,1,501.14,2,1,2,212,Lost Customers,501.14,1,501.14
584,13117.0,22,8,984.91,3,4,3,343,Loyal Customers,7879.28,0,0.0
585,13118.0,20,5,1197.81,3,4,3,343,Loyal Customers,5989.049999999999,0,0.0
586,13120.0,239,1,30.6,1,1,1,111,Lost Customers,30.6,1,30.6
587,13121.0,269,1,283.73,1,1,1,111,Lost Customers,283.73,1,283.73
588,13122.0,94,2,922.39,2,2,3,223,Lost Customers,1844.78,1,1844.78
589,13124.0,90,3,3756.33,2,3,4,234,At Risk,11268.99,0,0.0
590,13126.0,5,8,2099.64,4,4,4,444,Champions,16797.12,0,0.0
591,13127.0,78,1,259.17,2,1,1,211,Lost Customers,259.17,0,0.0
592,13130.0,94,1,64.0,2,1,1,211,Lost Customers,64.0,1,64.0
593,13131.0,23,3,1073.3,3,3,3,333,Loyal Customers,3219.8999999999996,0,0.0
594,13132.0,262,1,77.3,1,1,1,111,Lost Customers,77.3,1,77.3
595,13133.0,274,2,109.8,1,2,1,121,Lost Customers,219.6,1,219.6
596,13134.0,86,4,1793.58,2,3,4,234,At Risk,7174.32,0,0.0
597,13135.0,197,1,3096.0,1,1,4,114,Lost Customers,3096.0,1,3096.0
598,13136.0,56,5,2607.61,2,4,4,244,At Risk,13038.050000000001,0,0.0
599,13137.0,11,8,3603.29,4,4,4,444,Champions,28826.32,0,0.0
600,13138.0,22,6,962.39,3,4,3,343,Loyal Customers,5774.34,0,0.0
601,13139.0,16,7,5064.9400000000005,4,4,4,444,Champions,35454.58,0,0.0
602,13140.0,108,3,422.47,2,3,2,232,At Risk,1267.41,1,1267.41
603,13141.0,85,5,2388.75,2,4,4,244,At Risk,11943.75,0,0.0
604,13142.0,19,1,307.09000000000003,3,1,2,312,Potential Loyalists,307.09000000000003,0,0.0
605,13144.0,333,1,110.95,1,1,1,111,Lost Customers,110.95,1,110.95
606,13145.0,40,4,618.52,3,3,2,332,Loyal Customers,2474.08,0,0.0
607,13146.0,26,1,228.91,3,1,1,311,Potential Loyalists,228.91,0,0.0
608,13147.0,10,4,712.8,4,3,3,433,Loyal Customers,2851.2,0,0.0
609,13148.0,29,12,3683.26,3,4,4,344,Loyal Customers,44199.12,0,0.0
610,13149.0,14,4,1676.06,4,3,4,434,Loyal Customers,6704.24,0,0.0
611,13151.0,296,1,1257.8700000000001,1,1,3,113,Lost Customers,1257.8700000000001,1,1257.8700000000001
612,13153.0,6,1,486.22,4,1,2,412,Potential Loyalists,486.22,0,0.0
613,13155.0,33,4,971.76,3,3,3,333,Loyal Customers,3887.04,0,0.0
614,13157.0,49,4,1741.22,3,3,4,334,Loyal Customers,6964.88,0,0.0
615,13158.0,95,4,1201.06,2,3,3,233,At Risk,4804.24,1,4804.24
616,13159.0,9,4,1429.35,4,3,3,433,Loyal Customers,5717.4,0,0.0
617,13160.0,22,1,91.8,3,1,1,311,Potential Loyalists,91.8,0,0.0
618,13161.0,313,1,112.75,1,1,1,111,Lost Customers,112.75,1,112.75
619,13162.0,122,4,1688.29,2,3,4,234,At Risk,6753.16,1,6753.16
620,13165.0,46,2,1021.48,3,2,3,323,Potential Loyalists,2042.96,0,0.0
621,13166.0,283,1,417.2,1,1,2,112,Lost Customers,417.2,1,417.2
622,13167.0,19,4,791.33,3,3,3,333,Loyal Customers,3165.32,0,0.0
623,13168.0,36,4,1299.59,3,3,3,333,Loyal Customers,5198.36,0,0.0
624,13169.0,64,2,712.88,2,2,3,223,Lost Customers,1425.76,0,0.0
625,13170.0,27,1,108.81,3,1,1,311,Potential Loyalists,108.81,0,0.0
626,13171.0,22,3,468.41,3,3,2,332,Loyal Customers,1405.23,0,0.0
627,13173.0,4,2,353.65000000000003,4,2,2,422,Potential Loyalists,707.3000000000001,0,0.0
628,13174.0,16,3,2742.82,4,3,4,434,Loyal Customers,8228.460000000001,0,0.0
629,13176.0,46,1,481.49,3,1,2,312,Potential Loyalists,481.49,0,0.0
630,13177.0,65,1,282.45,2,1,1,211,Lost Customers,282.45,0,0.0
631,13178.0,26,11,5725.47,3,4,4,344,Loyal Customers,62980.170000000006,0,0.0
632,13182.0,45,1,121.18,3,1,1,311,Potential Loyalists,121.18,0,0.0
633,13183.0,8,9,3957.78,4,4,4,444,Champions,35620.020000000004,0,0.0
634,13184.0,15,10,1668.95,4,4,4,444,Champions,16689.5,0,0.0
635,13185.0,268,1,71.4,1,1,1,111,Lost Customers,71.4,1,71.4
636,13186.0,40,3,1575.89,3,3,3,333,Loyal Customers,4727.67,0,0.0
637,13187.0,337,1,236.02,1,1,1,111,Lost Customers,236.02,1,236.02
638,13188.0,11,1,114.6,4,1,1,411,Potential Loyalists,114.6,0,0.0
639,13189.0,19,2,260.68,3,2,1,321,Potential Loyalists,521.36,0,0.0
640,13192.0,95,2,911.94,2,2,3,223,Lost Customers,1823.88,1,1823.88
641,13193.0,61,1,112.08,2,1,1,211,Lost Customers,112.08,0,0.0
642,13194.0,136,1,60.7,2,1,1,211,Lost Customers,60.7,1,60.7
643,13196.0,11,4,1797.78,4,3,4,434,Loyal Customers,7191.12,0,0.0
644,13198.0,10,6,3401.2400000000002,4,4,4,444,Champions,20407.440000000002,0,0.0
645,13199.0,4,38,9817.12,4,4,4,444,Champions,373050.56000000006,0,0.0
646,13200.0,19,4,870.09,3,3,3,333,Loyal Customers,3480.36,0,0.0
647,13203.0,10,4,869.46,4,3,3,433,Loyal Customers,3477.84,0,0.0
648,13207.0,15,2,250.26000000000002,4,2,1,421,Potential Loyalists,500.52000000000004,0,0.0
649,13208.0,59,6,1217.65,2,4,3,243,At Risk,7305.900000000001,0,0.0
650,13209.0,30,8,5891.61,3,4,4,344,Loyal Customers,47132.88,0,0.0
